season,teamId,teamName,playerName,birthDate,playerAge,nationality,height(cm),weight(kg),injured,game_appear,game_lineups,game_minutes,number,position,rating,captain,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,dribble_past,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_won,penalty_scored,penalty_missed,penalty_saved
2022,532,Valencia,I. Moriba,2003-01-19,21,Guinea,185 cm,73 kg,False,24.0,10.0,,,Midfielder,6.800000,False,14.0,6.0,19.0,15.0,5.0,0.0,0.0,2.0,,450.0,12.0,16.0,31.0,1.0,4.0,172.0,96.0,19.0,11.0,,30.0,29.0,5.0,1.0,1.0,,0.0,0.0,
2022,532,Valencia,Yellu Santiago,2004-05-25,20,Spain,192 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Mario Domínguez,2004-02-10,20,Spain,175 cm,,False,0.0,0.0,,,Attacker,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Alberto Marí,2001-07-11,23,Spain,183 cm,78 kg,False,5.0,0.0,,,Attacker,6.440000,False,5.0,0.0,11.0,2.0,1.0,1.0,0.0,,,20.0,,2.0,,,,17.0,5.0,4.0,1.0,,2.0,3.0,1.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Diego López,2002-05-13,22,Spain,172 cm,62 kg,False,10.0,5.0,,,Attacker,6.790000,False,5.0,5.0,5.0,10.0,8.0,3.0,0.0,1.0,,137.0,10.0,9.0,3.0,,3.0,65.0,25.0,17.0,9.0,,7.0,6.0,0.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Hugo Duro,1999-11-10,25,Spain,177 cm,70 kg,False,30.0,12.0,,,Attacker,6.568965,False,18.0,6.0,23.0,28.0,10.0,1.0,0.0,1.0,,249.0,10.0,6.0,15.0,1.0,2.0,185.0,80.0,9.0,2.0,,32.0,19.0,5.0,0.0,0.0,,0.0,1.0,
2022,532,Valencia,Fran Pérez,2002-09-09,22,Spain,175 cm,68 kg,False,7.0,0.0,,,Midfielder,6.283333,False,7.0,0.0,29.0,,,0.0,0.0,,,57.0,,8.0,,,,24.0,7.0,7.0,5.0,,2.0,4.0,2.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,André Almeida,2000-05-30,24,Portugal,176 cm,62 kg,False,34.0,29.0,,,Midfielder,6.966666,False,5.0,15.0,7.0,16.0,8.0,2.0,0.0,4.0,,1212.0,42.0,31.0,65.0,,19.0,332.0,163.0,74.0,44.0,,40.0,31.0,3.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Javi Guerra,2003-05-13,21,Spain,187 cm,77 kg,False,10.0,6.0,,,Midfielder,6.570000,False,4.0,1.0,11.0,10.0,6.0,1.0,0.0,,,228.0,5.0,18.0,16.0,1.0,11.0,108.0,43.0,26.0,14.0,,7.0,13.0,0.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Rubo Iranzo,2003-03-14,21,Spain,182 cm,63 kg,False,0.0,0.0,,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Jesús Vázquez,2003-01-02,21,Spain,182 cm,76 kg,False,10.0,3.0,,,Defender,6.500000,False,7.0,2.0,34.0,4.0,1.0,0.0,0.0,,,127.0,3.0,12.0,13.0,,1.0,52.0,26.0,15.0,6.0,,5.0,4.0,1.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,D. Foulquier,1993-03-23,31,Guadeloupe,183 cm,72 kg,False,30.0,17.0,,,Defender,6.593103,False,13.0,2.0,21.0,1.0,,0.0,0.0,2.0,,619.0,12.0,16.0,28.0,2.0,14.0,159.0,80.0,42.0,20.0,,14.0,27.0,4.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,C. Özkacar,2000-10-06,24,Türkiye,190 cm,87 kg,False,17.0,14.0,,,Defender,6.831250,False,3.0,1.0,22.0,7.0,2.0,0.0,0.0,,,763.0,4.0,37.0,27.0,2.0,12.0,145.0,95.0,10.0,10.0,,10.0,7.0,1.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,Thierry Correia,1999-03-09,25,Portugal,176 cm,69 kg,False,27.0,24.0,,,Defender,6.922222,False,3.0,10.0,3.0,3.0,,0.0,0.0,,,1076.0,14.0,31.0,71.0,2.0,24.0,257.0,151.0,27.0,12.0,,44.0,39.0,6.0,0.0,0.0,,0.0,0.0,
2022,532,Valencia,José Gayà,1995-05-25,29,Spain,172 cm,66 kg,False,31.0,31.0,,,Defender,7.160000,False,0.0,6.0,1.0,19.0,9.0,1.0,0.0,3.0,,1197.0,57.0,32.0,75.0,8.0,23.0,235.0,149.0,33.0,22.0,,27.0,13.0,4.0,0.0,0.0,,0.0,1.0,
2022,533,Villarreal,M. Fall,2002-11-21,22,Senegal,188 cm,74 kg,False,1.0,0.0,,,Defender,6.300000,False,1.0,0.0,1.0,,,0.0,0.0,,,10.0,,7.0,,,,2.0,,1.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Gianni,1992-04-10,32,Spain,,,False,0.0,0.0,,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2022,533,Villarreal,A. Danjuma,1997-01-31,27,Netherlands,178 cm,74 kg,False,10.0,6.0,,,Attacker,6.600000,False,4.0,4.0,6.0,10.0,5.0,2.0,0.0,,,87.0,5.0,6.0,3.0,,,28.0,12.0,6.0,2.0,,7.0,2.0,0.0,0.0,0.0,,1.0,0.0,
2022,533,Villarreal,N. Jackson,2001-06-20,23,Senegal,186 cm,78 kg,False,26.0,16.0,,,Attacker,6.969230,False,10.0,11.0,13.0,37.0,23.0,12.0,0.0,4.0,,318.0,22.0,9.0,14.0,2.0,2.0,189.0,75.0,34.0,23.0,,26.0,32.0,5.0,1.0,0.0,,0.0,0.0,
2022,533,Villarreal,P. Estupiñán,1998-01-21,26,Ecuador,175 cm,73 kg,False,0.0,0.0,,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Pau Torres,1997-01-16,27,Spain,191 cm,80 kg,False,34.0,34.0,,,Defender,7.038235,False,0.0,1.0,1.0,9.0,5.0,1.0,0.0,,,2163.0,14.0,54.0,43.0,27.0,14.0,236.0,145.0,33.0,26.0,,17.0,20.0,10.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,G. Lo Celso,1996-04-09,28,Argentina,177 cm,68 kg,False,22.0,14.0,,,Midfielder,7.080952,False,8.0,12.0,9.0,17.0,7.0,2.0,0.0,3.0,,652.0,31.0,25.0,32.0,2.0,6.0,152.0,87.0,37.0,22.0,,31.0,15.0,3.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Manu Morlanes,1999-01-12,25,Spain,178 cm,75 kg,False,4.0,2.0,,,Midfielder,6.909090,False,2.0,2.0,14.0,4.0,2.0,0.0,0.0,,,223.0,3.0,15.0,22.0,5.0,5.0,84.0,45.0,12.0,9.0,,8.0,6.0,0.0,0.0,1.0,,0.0,0.0,
2022,533,Villarreal,Jorge Pascual,2003-04-09,21,Spain,,,False,2.0,0.0,,,Attacker,7.300000,False,2.0,0.0,10.0,1.0,1.0,1.0,0.0,,,8.0,,2.0,,,,3.0,,2.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Diego Collado,2001-01-09,23,Spain,183 cm,,False,2.0,0.0,,,Attacker,6.700000,False,2.0,0.0,3.0,,,0.0,0.0,,,5.0,,2.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,José Luis Morales,1987-07-23,37,Spain,180 cm,70 kg,False,29.0,11.0,,,Attacker,6.653571,False,18.0,7.0,19.0,33.0,21.0,7.0,0.0,,,238.0,9.0,6.0,7.0,1.0,2.0,115.0,43.0,45.0,18.0,,10.0,6.0,2.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Gerard Moreno,1992-04-07,32,Spain,180 cm,77 kg,False,21.0,14.0,,,Attacker,6.985714,False,7.0,7.0,8.0,36.0,22.0,7.0,0.0,3.0,,465.0,18.0,16.0,11.0,2.0,5.0,142.0,73.0,49.0,29.0,,14.0,11.0,4.0,0.0,0.0,,1.0,1.0,
2022,533,Villarreal,Alfonso Pedraza,1996-04-09,28,Spain,184 cm,73 kg,False,26.0,20.0,,,Midfielder,6.733333,False,6.0,9.0,8.0,18.0,10.0,0.0,0.0,3.0,,607.0,18.0,19.0,35.0,1.0,18.0,170.0,83.0,53.0,21.0,,15.0,20.0,5.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Yeremy Pino,2002-10-20,22,Spain,172 cm,65 kg,False,36.0,31.0,,,Midfielder,6.872222,False,5.0,23.0,6.0,38.0,19.0,4.0,0.0,5.0,,808.0,44.0,17.0,62.0,4.0,16.0,391.0,187.0,82.0,48.0,,53.0,65.0,7.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Ramon Terrats,2000-10-18,24,Spain,181 cm,,False,16.0,11.0,,,Midfielder,6.566666,False,5.0,11.0,7.0,3.0,,1.0,0.0,,,91.0,1.0,10.0,4.0,2.0,3.0,31.0,9.0,5.0,2.0,,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,F. Coquelin,1991-05-13,33,France,176 cm,74 kg,False,16.0,9.0,,,Midfielder,6.700000,False,7.0,8.0,8.0,3.0,1.0,1.0,0.0,,,302.0,6.0,16.0,18.0,2.0,9.0,64.0,33.0,4.0,2.0,,7.0,11.0,2.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Álex Baena,2001-07-20,23,Spain,175 cm,70 kg,False,35.0,19.0,,,Midfielder,6.896969,False,16.0,9.0,16.0,44.0,23.0,6.0,0.0,2.0,,826.0,31.0,19.0,30.0,3.0,7.0,283.0,112.0,49.0,25.0,,56.0,58.0,12.0,1.0,0.0,,0.0,0.0,
2022,533,Villarreal,Manu Trigueros,1991-10-17,33,Spain,178 cm,75 kg,False,23.0,8.0,,,Midfielder,6.495652,False,15.0,5.0,22.0,6.0,2.0,0.0,0.0,1.0,,528.0,10.0,20.0,20.0,2.0,4.0,89.0,38.0,5.0,2.0,,10.0,13.0,2.0,0.0,1.0,,0.0,0.0,
2022,533,Villarreal,É. Capoue,1988-07-11,36,France,189 cm,80 kg,False,28.0,22.0,,,Midfielder,6.842857,False,6.0,10.0,7.0,23.0,12.0,3.0,0.0,,,1030.0,10.0,32.0,21.0,5.0,19.0,196.0,117.0,52.0,30.0,,41.0,18.0,4.0,0.0,0.0,,0.0,0.0,
2022,533,Villarreal,Dani Parejo,1989-04-16,35,Spain,182 cm,74 kg,False,37.0,37.0,,,Midfielder,7.240540,False,0.0,4.0,0.0,23.0,11.0,3.0,0.0,4.0,,2409.0,50.0,59.0,71.0,12.0,29.0,326.0,189.0,36.0,27.0,,75.0,30.0,6.0,0.0,0.0,,2.0,2.0,
2022,536,Sevilla,M. Herzig,1999-12-17,24,Germany,188 cm,,False,0.0,0.0,,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
2022,536,Sevilla,Nacho Quintana,2001-02-23,23,Spain,178 cm,75 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Pablo Pérez,2001-08-18,23,Spain,174 cm,,False,0.0,0.0,,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2022,536,Sevilla,Antonio Zarzana,2002-03-21,22,Spain,177 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2022,536,Sevilla,Fernando,1987-07-25,37,Brazil,183 cm,76 kg,False,22.0,19.0,,,Midfielder,6.885714,False,3.0,8.0,5.0,3.0,,0.0,0.0,1.0,,834.0,9.0,35.0,32.0,10.0,24.0,112.0,61.0,4.0,3.0,,9.0,16.0,3.0,0.0,1.0,,0.0,0.0,
2022,536,Sevilla,M. Acuña,1991-10-28,33,Argentina,172 cm,69 kg,False,30.0,21.0,,,Defender,6.996551,False,9.0,9.0,9.0,14.0,4.0,3.0,0.0,2.0,,957.0,37.0,26.0,55.0,5.0,22.0,241.0,139.0,47.0,25.0,,31.0,32.0,9.0,0.0,3.0,,0.0,0.0,
2022,536,Sevilla,G. Montiel,1997-01-01,27,Argentina,175 cm,68 kg,False,28.0,17.0,,,Defender,6.577777,False,11.0,8.0,17.0,7.0,1.0,0.0,0.0,3.0,,673.0,21.0,20.0,25.0,7.0,19.0,123.0,58.0,21.0,10.0,,10.0,19.0,8.0,0.0,1.0,,0.0,0.0,
2022,536,Sevilla,Bryan Gil,2001-02-11,23,Spain,175 cm,60 kg,False,17.0,10.0,,,Attacker,6.581250,False,7.0,9.0,9.0,9.0,4.0,2.0,0.0,2.0,,290.0,8.0,15.0,19.0,,8.0,131.0,61.0,37.0,19.0,,19.0,18.0,4.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Y. En-Nesyri,1997-06-01,27,Morocco,188 cm,73 kg,False,31.0,17.0,,,Attacker,6.768965,False,14.0,11.0,20.0,48.0,22.0,8.0,0.0,1.0,,226.0,10.0,5.0,16.0,2.0,4.0,212.0,86.0,20.0,4.0,,9.0,10.0,4.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Rafa Mir,1997-06-18,27,Spain,191 cm,86 kg,False,26.0,16.0,,,Attacker,6.566666,False,10.0,9.0,22.0,41.0,16.0,6.0,0.0,,,241.0,9.0,6.0,8.0,1.0,3.0,142.0,53.0,11.0,,,11.0,23.0,1.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Xavi Sintes,2001-08-05,23,Spain,189 cm,77 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Lulo Dasilva,2002-10-04,22,Spain,187 cm,71 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Manu Bueno,2004-07-27,20,Spain,178 cm,,False,2.0,2.0,,,Midfielder,6.900000,False,0.0,1.0,9.0,1.0,1.0,0.0,0.0,,,66.0,2.0,26.0,7.0,,,20.0,11.0,3.0,1.0,,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Juanlu Sánchez,2003-08-15,21,Spain,183 cm,68 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2022,536,Sevilla,A. Januzaj,1995-02-05,29,Belgium,186 cm,76 kg,False,2.0,1.0,,,Midfielder,6.700000,False,1.0,1.0,13.0,,,0.0,0.0,,,22.0,,7.0,,,1.0,12.0,6.0,7.0,4.0,,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Óliver Torres,1994-11-10,30,Spain,178 cm,70 kg,False,32.0,27.0,,,Midfielder,6.735483,False,5.0,20.0,11.0,19.0,8.0,3.0,0.0,1.0,,1013.0,38.0,26.0,38.0,5.0,10.0,247.0,103.0,31.0,15.0,,45.0,30.0,2.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,Joan Jordán,1994-07-06,30,Spain,184 cm,74 kg,False,23.0,19.0,,,Midfielder,6.708695,False,4.0,8.0,8.0,9.0,3.0,0.0,0.0,1.0,,1083.0,8.0,41.0,32.0,7.0,16.0,135.0,60.0,9.0,5.0,,12.0,34.0,8.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,É. Lamela,1992-03-04,32,Argentina,181 cm,79 kg,False,32.0,20.0,,,Midfielder,6.710000,False,12.0,10.0,14.0,34.0,23.0,6.0,0.0,,,708.0,24.0,18.0,44.0,2.0,7.0,301.0,112.0,66.0,31.0,,21.0,57.0,9.0,1.0,0.0,,0.0,0.0,
2022,536,Sevilla,Suso,1993-11-19,31,Spain,177 cm,70 kg,False,25.0,10.0,,,Midfielder,6.920833,False,15.0,9.0,24.0,21.0,10.0,2.0,0.0,3.0,,458.0,27.0,16.0,16.0,,2.0,123.0,62.0,36.0,24.0,,18.0,12.0,1.0,0.0,0.0,,0.0,0.0,
2022,536,Sevilla,N. Gudelj,1991-11-16,33,Serbia,187 cm,79 kg,False,34.0,31.0,,,Midfielder,6.924242,False,3.0,3.0,5.0,29.0,9.0,3.0,0.0,1.0,,1567.0,5.0,43.0,43.0,30.0,31.0,175.0,113.0,5.0,3.0,,21.0,26.0,8.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Diego Alves,1985-06-24,38,Brazil,190 cm,90 kg,False,0.0,0.0,,,Goalkeeper,,False,0.0,0.0,6.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0
2022,538,Celta Vigo,Pablo Durán,2001-05-25,23,Spain,176 cm,,False,4.0,0.0,,,Attacker,6.350000,False,4.0,0.0,10.0,,,0.0,0.0,,,20.0,,4.0,,1.0,1.0,6.0,2.0,3.0,1.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Martín Conde,2003-03-25,21,Spain,,,False,0.0,0.0,,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Fran López,2002-01-24,22,Spain,,,False,0.0,0.0,,,Attacker,,False,0.0,0.0,5.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,J. Strand Larsen,2000-02-06,24,Norway,193 cm,79 kg,False,32.0,20.0,,,Attacker,6.667741,False,12.0,17.0,14.0,32.0,15.0,4.0,0.0,3.0,,330.0,10.0,7.0,15.0,5.0,3.0,254.0,112.0,30.0,14.0,,43.0,34.0,4.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Miguel Rodríguez,2003-04-29,21,Spain,179 cm,73 kg,False,7.0,3.0,,,Attacker,6.500000,False,4.0,3.0,17.0,2.0,1.0,1.0,0.0,1.0,,72.0,1.0,8.0,7.0,,1.0,45.0,17.0,9.0,3.0,,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Hugo Álvarez,2003-07-02,21,Spain,176 cm,,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Carles Pérez,1998-02-16,26,Spain,173 cm,75 kg,False,35.0,23.0,,,Attacker,6.702941,False,12.0,15.0,13.0,29.0,20.0,3.0,0.0,5.0,,604.0,22.0,15.0,37.0,3.0,6.0,313.0,126.0,96.0,46.0,,37.0,33.0,4.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Iago Aspas,1987-08-01,37,Spain,176 cm,67 kg,False,37.0,31.0,,,Attacker,7.205555,False,6.0,4.0,6.0,65.0,33.0,12.0,0.0,3.0,,1116.0,82.0,24.0,8.0,1.0,7.0,262.0,117.0,45.0,21.0,,57.0,16.0,5.0,0.0,0.0,,2.0,1.0,
2022,538,Celta Vigo,Hugo Sotelo,2003-12-19,21,Spain,180 cm,,False,1.0,0.0,,,Midfielder,6.700000,False,1.0,0.0,8.0,1.0,,0.0,0.0,,,23.0,,20.0,,,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,W. Swedberg,2004-02-01,20,Sweden,185 cm,78 kg,False,4.0,0.0,,,Midfielder,6.600000,False,4.0,0.0,38.0,,,0.0,0.0,,,17.0,,4.0,3.0,,,7.0,5.0,2.0,1.0,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,L. de la Torre,1998-05-23,26,USA,178 cm,63 kg,False,28.0,16.0,,,Midfielder,6.611538,False,12.0,14.0,18.0,10.0,3.0,0.0,0.0,2.0,,553.0,13.0,17.0,26.0,1.0,10.0,151.0,55.0,20.0,12.0,,12.0,33.0,6.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Fran Beltrán,1999-02-03,25,Spain,170 cm,66 kg,False,36.0,33.0,,,Midfielder,6.800000,False,3.0,11.0,3.0,12.0,2.0,0.0,0.0,2.0,,1683.0,24.0,43.0,33.0,5.0,53.0,216.0,81.0,21.0,14.0,,16.0,26.0,4.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,F. Cervi,1994-05-26,30,Argentina,165 cm,67 kg,False,36.0,21.0,,,Midfielder,6.857142,False,15.0,14.0,16.0,15.0,6.0,0.0,0.0,4.0,,698.0,27.0,15.0,75.0,1.0,36.0,266.0,148.0,44.0,20.0,,41.0,25.0,2.0,0.0,1.0,,0.0,0.0,
2022,538,Celta Vigo,R. Tapia,1995-07-28,29,Peru,185 cm,78 kg,False,28.0,16.0,,,Midfielder,6.644444,False,12.0,10.0,17.0,10.0,3.0,0.0,0.0,,,756.0,9.0,24.0,47.0,11.0,19.0,174.0,95.0,15.0,9.0,,14.0,28.0,7.0,1.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Javi Domínguez,2001-03-26,23,Spain,195 cm,83 kg,False,0.0,0.0,,,Defender,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Carlos Domínguez,2001-02-11,23,Spain,187 cm,81 kg,False,3.0,1.0,,,Defender,6.800000,False,2.0,0.0,37.0,1.0,1.0,0.0,0.0,,,34.0,,9.0,1.0,1.0,,5.0,3.0,1.0,1.0,,,,0.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Kevin Vázquez,1993-03-23,31,Spain,173 cm,72 kg,False,10.0,6.0,,,Defender,6.450000,False,4.0,4.0,32.0,,,0.0,0.0,,,191.0,2.0,14.0,13.0,1.0,2.0,44.0,22.0,2.0,2.0,,5.0,8.0,2.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,Unai Núñez,1997-01-30,27,Spain,186 cm,80 kg,False,36.0,35.0,,,Defender,6.908823,False,1.0,0.0,2.0,13.0,5.0,0.0,0.0,,,1938.0,5.0,49.0,42.0,17.0,68.0,243.0,148.0,11.0,9.0,,30.0,24.0,8.0,0.0,0.0,,0.0,0.0,
2022,538,Celta Vigo,J. Aidoo,1995-09-29,29,Ghana,184 cm,80 kg,False,35.0,35.0,,,Defender,6.844117,False,0.0,1.0,0.0,11.0,3.0,3.0,0.0,,,1670.0,1.0,42.0,51.0,14.0,31.0,236.0,137.0,10.0,8.0,,18.0,18.0,5.0,1.0,0.0,,0.0,0.0,
2022,540,Espanyol,Dídac Vilá Rosselló,1989-06-09,33,Spain,185 cm,74 kg,False,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,540,Espanyol,Aleix Vidal,1989-08-21,34,Spain,177 cm,70 kg,False,25.0,10.0,,,Defender,6.512000,False,15.0,9.0,21.0,3.0,2.0,0.0,0.0,3.0,,306.0,15.0,10.0,11.0,2.0,15.0,100.0,36.0,16.0,5.0,,17.0,23.0,9.0,1.0,0.0,,0.0,0.0,
2022,540,Espanyol,N. Zoubdi,2001-02-01,23,Morocco,183 cm,,False,1.0,0.0,,,Attacker,6.200000,False,1.0,0.0,3.0,,,0.0,0.0,,,1.0,,1.0,,,,1.0,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Dani Villahermosa,2001-01-02,23,Spain,174 cm,63 kg,False,0.0,0.0,,,Midfielder,,False,0.0,0.0,10.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Kenneth Soler,2001-02-16,23,Spain,175 cm,63 kg,False,0.0,0.0,,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
2022,540,Espanyol,Vinicius Souza,1999-06-17,25,Brazil,187 cm,80 kg,False,34.0,27.0,,,Midfielder,6.851515,False,7.0,12.0,9.0,8.0,4.0,1.0,0.0,1.0,,904.0,11.0,21.0,101.0,14.0,48.0,389.0,220.0,16.0,9.0,,38.0,64.0,9.0,1.0,0.0,,0.0,0.0,
2022,540,Espanyol,L. Koleosho,2004-09-15,20,Italy,175 cm,68 kg,False,4.0,0.0,,,Attacker,6.625000,False,4.0,0.0,10.0,1.0,1.0,1.0,0.0,,,25.0,,4.0,2.0,,,12.0,6.0,8.0,4.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Adri Embarba,1992-05-07,32,Spain,173 cm,66 kg,False,1.0,0.0,,,Attacker,6.927586,False,1.0,0.0,1.0,38.0,20.0,0.0,0.0,3.0,,420.0,32.0,11.0,49.0,,9.0,293.0,130.0,99.0,43.0,,30.0,23.0,0.0,0.0,0.0,,1.0,0.0,
2022,540,Espanyol,C. Montes,1997-02-24,27,Mexico,191 cm,77 kg,False,20.0,18.0,,,Defender,6.675000,False,2.0,1.0,2.0,10.0,6.0,3.0,0.0,,,789.0,,30.0,17.0,12.0,14.0,159.0,92.0,5.0,2.0,,6.0,18.0,7.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Adrià Pedrosa,1998-05-13,26,Spain,176 cm,69 kg,False,7.0,2.0,,,Defender,6.500000,False,5.0,2.0,7.0,1.0,,0.0,0.0,,,62.0,5.0,7.0,5.0,1.0,5.0,26.0,11.0,8.0,1.0,,4.0,3.0,0.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Darder,1993-12-22,31,Spain,180 cm,71 kg,False,38.0,38.0,,,Midfielder,7.178947,False,0.0,7.0,0.0,26.0,13.0,6.0,0.0,3.0,,1425.0,74.0,29.0,69.0,2.0,24.0,386.0,224.0,118.0,65.0,,78.0,31.0,4.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Denis Suárez,1994-01-06,30,Spain,176 cm,69 kg,False,18.0,11.0,,,Midfielder,6.572222,False,7.0,10.0,8.0,3.0,3.0,0.0,0.0,,,408.0,16.0,17.0,26.0,1.0,6.0,144.0,63.0,29.0,19.0,,14.0,16.0,2.0,0.0,0.0,,0.0,0.0,
2022,540,Espanyol,Raúl de Tomás,1994-10-17,30,Spain,180 cm,72 kg,False,0.0,0.0,,,Attacker,6.836842,False,0.0,0.0,0.0,33.0,16.0,0.0,0.0,,,145.0,9.0,6.0,3.0,,,122.0,55.0,25.0,17.0,,23.0,21.0,0.0,0.0,0.0,,1.0,1.0,
2022,540,Espanyol,Joselu,1990-03-27,34,Spain,192 cm,80 kg,False,34.0,33.0,,,Attacker,7.088235,False,1.0,0.0,2.0,69.0,38.0,16.0,0.0,2.0,,740.0,22.0,13.0,13.0,4.0,8.0,481.0,273.0,40.0,17.0,,69.0,25.0,3.0,0.0,0.0,,5.0,0.0,
